Date,BLL,DISH,DVA,NEM,UDR,VFC
2012-03-07,18.13357162475586,30.376672744750977,43.28499984741211,46.3603401184082,18.215858459472656,27.326007843017578
2012-03-08,18.321989059448242,30.50316047668457,43.900001525878906,46.581172943115234,18.02961540222168,27.5842227935791
2012-03-09,18.253053665161133,30.61018943786621,43.11000061035156,46.52391052246094,18.34479522705078,27.48056411743164
2012-03-12,18.23926544189453,30.25991439819336,43.125,45.599647521972656,18.50238037109375,27.6614990234375
2012-03-13,18.556352615356445,30.736679077148438,43.59000015258789,45.155174255371094,18.731609344482422,27.98003578186035
2012-03-14,18.519588470458984,30.532350540161133,43.959999084472656,44.694244384765625,18.609827041625977,27.70296859741211
2012-03-15,18.671245574951172,30.970195770263672,43.96500015258789,44.31562042236328,18.445079803466797,27.82547950744629
2012-03-16,19.020490646362305,30.65884017944336,44.29499816894531,44.24155044555664,18.488054275512695,27.842445373535156
2012-03-19,19.020490646362305,30.58099937438965,44.05500030517578,44.06047439575195,18.674301147460938,27.87449073791504
2012-03-20,18.965343475341797,30.357213973999023,43.775001525878906,44.18391799926758,18.667131423950195,28.036588668823242
2012-03-21,18.87803840637207,31.476146697998047,44.005001068115234,43.764137268066406,18.373449325561523,28.072399139404297
2012-03-22,18.763153076171875,32.01129150390625,43.70500183105469,43.13859176635742,18.058265686035156,28.081819534301758
2012-03-23,18.88263702392578,31.913991928100586,43.29999923706055,43.88760757446289,18.34479522705078,27.70673942565918
2012-03-26,19.084829330444336,32.137779235839844,44.22999954223633,43.99460983276367,18.430755615234375,28.526630401611328
2012-03-27,19.461650848388672,31.65128517150879,44.28499984741211,43.20444869995117,18.366281509399414,28.426742553710938
2012-03-28,19.50301742553711,31.59290885925293,44.125,42.38957214355469,18.430755615234375,28.05731964111328
2012-03-29,19.645469665527344,31.680477142333984,44.63999938964844,42.25788497924805,18.788909912109375,27.981922149658203
2012-03-30,19.705211639404297,32.04048156738281,45.084999084472656,42.20025634765625,19.132740020751953,27.51448631286621
2012-04-02,19.80631446838379,32.67292404174805,44.86000061035156,42.89165496826172,19.268836975097656,28.111976623535156
2012-04-03,20.013105392456055,32.3907585144043,44.709999084472656,41.434776306152344,19.2545108795166,28.23826026916504
2012-04-04,20.045272827148438,31.777774810791016,43.45000076293945,39.944969177246094,19.18229103088379,28.023393630981445
2012-04-05,20.022293090820312,32.02102279663086,43.494998931884766,39.2864875793457,19.0811767578125,28.336273193359375
2012-04-09,19.957956314086914,31.310741424560547,42.744998931884766,39.50873565673828,18.86450958251953,28.053543090820312
2012-04-10,19.50760269165039,30.551809310913086,42.380001068115234,40.30712890625,18.481733322143555,27.239309310913086
2012-04-11,19.636276245117188,31.067493438720703,42.82500076293945,39.50873565673828,18.66950798034668,27.39008903503418
2012-04-12,19.673044204711914,31.14533042907715,43.369998931884766,40.784523010253906,18.756175994873047,27.65396499633789
2012-04-13,19.654664993286133,30.83397674560547,42.8849983215332,40.06842803955078,18.806734085083008,28.09124755859375
2012-04-16,19.65925407409668,30.590730667114258,42.790000915527344,39.64864730834961,19.088403701782227,28.0761661529541
2012-04-17,19.829288482666016,30.970195770263672,43.32500076293945,39.780357360839844,19.117292404174805,28.272178649902344
2012-04-18,19.77414321899414,29.919368743896484,43.38999938964844,39.41817855834961,18.92228889465332,28.083696365356445
2012-04-19,19.898221969604492,30.590730667114258,43.599998474121094,39.35234069824219,18.92951202392578,28.11009979248047
2012-04-20,19.99931526184082,30.79505729675293,43.810001373291016,38.89140319824219,19.059507369995117,28.46632194519043
2012-04-23,19.70061492919922,30.279375076293945,43.11000061035156,38.10945510864258,18.79951286315918,28.29479217529297
2012-04-24,19.74197769165039,30.133424758911133,43.19499969482422,38.16707992553711,18.965618133544922,27.7086238861084
2012-04-25,19.76035499572754,30.78532600402832,43.959999084472656,39.07249450683594,19.131729125976562,28.134597778320312
2012-04-26,19.13078498840332,30.950735092163086,44.1150016784668,39.2864875793457,18.987287521362305,29.026111602783203
2012-04-27,19.199710845947266,31.281553268432617,44.584999084472656,39.393497467041016,19.124509811401367,29.063796997070312
2012-04-30,19.190523147583008,31.106412887573242,44.290000915527344,39.22063446044922,19.016178131103516,28.658571243286133
2012-05-01,19.222686767578125,31.11614227294922,44.814998626708984,39.54987716674805,19.095623016357422,28.897945404052734
2012-05-02,19.0572509765625,31.26209259033203,43.209999084472656,38.7679443359375,19.167844772338867,29.348398208618164
2012-05-03,19.048065185546875,31.7291259765625,42.63999938964844,37.52506637573242,19.059507369995117,28.945066452026367
2012-05-04,18.730979919433594,30.46424102783203,42.189998626708984,37.99422836303711,19.037841796875,28.010194778442383
2012-05-07,18.804508209228516,30.094507217407227,42.32500076293945,37.9777717590332,19.247285842895508,27.785898208618164
2012-05-08,18.804508209228516,30.065317153930664,42.720001220703125,36.841896057128906,19.348398208618164,26.73794937133789
2012-05-09,18.799909591674805,29.47179412841797,42.755001068115234,38.30701446533203,19.456735610961914,26.381715774536133
2012-05-10,18.960752487182617,29.977746963500977,42.084999084472656,38.02714920043945,19.50006866455078,26.270509719848633
2012-05-11,18.82288932800293,29.997207641601562,41.44499969482422,37.335758209228516,19.54340362548828,26.26297378540039
2012-05-14,18.60230255126953,29.763690948486328,40.994998931884766,36.76780700683594,19.333959579467773,26.176279067993164
2012-05-15,18.537973403930664,29.35503578186035,41.1150016784668,35.71424865722656,19.218402862548828,25.904863357543945
2012-05-16,18.335771560668945,29.21881866455078,41.3849983215332,35.813011169433594,19.073955535888672,26.010404586791992
2012-05-17,17.87163543701172,28.35285758972168,40.66999816894531,37.253440856933594,18.539506912231445,25.248943328857422
2012-05-18,17.76593589782715,27.71068572998047,40.404998779296875,37.51682662963867,18.48895263671875,25.224445343017578
2012-05-21,18.046260833740234,27.866363525390625,42.400001525878906,38.990177154541016,18.83561897277832,25.840770721435547
2012-05-22,17.94976043701172,27.730146408081055,40.125,38.84201431274414,19.030624389648438,26.295015335083008
2012-05-23,18.165739059448242,27.60365867614746,40.19499969482422,39.97789764404297,19.001726150512695,26.27992820739746
2012-05-24,18.3173828125,27.73987579345703,41.0099983215332,40.027278900146484,19.023393630981445,26.690826416015625
2012-05-25,18.326580047607422,27.477169036865234,40.880001068115234,40.18367385864258,18.886171340942383,26.613550186157227
2012-05-29,18.54716682434082,28.197179794311523,41.349998474121094,39.65688705444336,19.218402862548828,27.054588317871094
2012-05-30,18.42738914489746,27.700956344604492,40.82500076293945,39.377037048339844,18.66950798034668,26.54192352294922
2012-05-31,18.413558959960938,27.282573699951172,40.625,38.81733322143555,18.705623626708984,26.58339500427246
2012-06-01,18.118724822998047,26.241474151611328,40.1150016784668,41.40184783935547,18.308399200439453,25.32245445251465
2012-06-04,18.215471267700195,26.124717712402344,40.529998779296875,42.43073654174805,18.214508056640625,25.663606643676758
2012-06-05,18.28457260131836,26.358234405517578,41.275001525878906,42.266109466552734,18.568397521972656,26.008529663085938
2012-06-06,18.685367584228516,27.068513870239258,41.915000915527344,42.55419921875,18.86450958251953,26.434833526611328
2012-06-07,18.58401870727539,26.903106689453125,42.150001525878906,41.722862243652344,18.575618743896484,26.395042419433594
2012-06-08,18.95717430114746,27.146352767944336,42.79999923706055,41.67314147949219,18.79228973388672,26.465139389038086
2012-06-11,18.777502059936523,26.77661895751953,42.46500015258789,41.01007843017578,18.29395294189453,26.158206939697266
2012-06-12,18.966386795043945,26.727968215942383,42.974998474121094,41.872047424316406,18.582841873168945,26.521987915039062
2012-06-13,18.934133529663086,26.222017288208008,43.4900016784668,42.03781509399414,18.35895538330078,26.161991119384766
2012-06-14,19.146045684814453,26.484722137451172,44.05500030517578,42.0129508972168,18.748958587646484,26.478404998779297
2012-06-15,19.694263458251953,27.02959632873535,44.689998626708984,41.67314147949219,18.857288360595703,26.698192596435547
2012-06-18,19.574495315551758,26.873918533325195,45.75,42.14554977416992,18.878955841064453,26.74745750427246
2012-06-19,19.675832748413086,27.272842407226562,46.77000045776367,42.02124786376953,18.83561897277832,26.98619270324707
2012-06-20,19.55145835876465,27.68149757385254,46.89500045776367,41.739437103271484,18.69117546081543,26.999446868896484
2012-06-21,19.109189987182617,27.09770393371582,45.92499923706055,39.6176643371582,18.35895538330078,26.50303840637207
2012-06-22,19.18290901184082,27.60365867614746,47.29999923706055,39.750274658203125,18.214508056640625,27.200294494628906
2012-06-25,18.61626434326172,26.260934829711914,47.150001525878906,40.438194274902344,18.077281951904297,26.554195404052734
2012-06-26,18.441204071044922,26.358234405517578,47.029998779296875,39.73368835449219,18.077281951904297,26.269994735717773
2012-06-27,18.5010929107666,26.56256103515625,47.654998779296875,39.907737731933594,17.997846603393555,26.247257232666016
2012-06-28,18.689979553222656,26.80580711364746,48.35499954223633,39.05406188964844,18.135066986083984,25.388957977294922
2012-06-29,18.911102294921875,27.77879524230957,49.10499954223633,40.20613098144531,18.66228675842285,25.284746170043945
2012-07-02,18.666934967041016,27.944202423095703,48.810001373291016,40.18954086303711,18.965618133544922,24.991073608398438
2012-07-03,18.911102294921875,28.07069206237793,48.85499954223633,41.21728515625,18.951171875,24.88117790222168
2012-07-05,18.8005428314209,27.769065856933594,48.78499984741211,40.645389556884766,18.907848358154297,25.550006866455078
2012-07-06,18.69458770751953,27.71068572998047,48.314998626708984,39.70882034301758,18.958829879760742,25.578426361083984
2012-07-09,18.648513793945312,27.49662971496582,48.68000030517578,39.55135726928711,19.053510665893555,25.388957977294922
2012-07-10,18.786718368530273,27.00040626525879,48.3650016784668,38.473880767822266,18.798587799072266,26.00284194946289
2012-07-11,18.602439880371094,26.076066970825195,48.70000076293945,38.10921096801758,18.747608184814453,25.70915985107422
2012-07-12,18.450416564941406,25.599302291870117,48.88999938964844,37.67821502685547,19.002531051635742,25.78873062133789
2012-07-13,18.994022369384766,26.591751098632812,49.4900016784668,38.258392333984375,19.359418869018555,26.501150131225586
2012-07-16,18.88806915283203,26.873918533325195,49.45000076293945,37.71136474609375,19.388551712036133,26.37419891357422
2012-07-17,19.063129425048828,28.119340896606445,49.78499984741211,37.354976654052734,19.709022521972656,26.620513916015625
2012-07-18,19.123018264770508,28.060962677001953,49.32500076293945,37.015174865722656,19.57063865661621,26.86871337890625
2012-07-19,19.49156379699707,29.07286834716797,49.19499969482422,37.42129135131836,19.490520477294922,28.878990173339844
2012-07-20,19.24279022216797,28.693403244018555,48.599998474121094,37.42129135131836,19.592493057250977,28.5057373046875
2012-07-23,19.044706344604492,28.13880157470703,47.564998626708984,36.88256072998047,19.592493057250977,28.44320297241211
2012-07-24,18.80975341796875,27.82744598388672,47.400001525878906,36.74165344238281,19.541507720947266,28.11921501159668
2012-07-25,18.671545028686523,28.372318267822266,47.85499954223633,37.96002960205078,19.636194229125977,27.905118942260742
2012-07-26,18.86964225769043,29.150707244873047,48.86000061035156,38.20037841796875,19.461383819580078,28.21394920349121
2012-07-27,19.29807472229004,30.133424758911133,49.30500030517578,36.90741729736328,19.61433982849121,28.44889259338379
2012-07-30,19.302692413330078,30.279375076293945,49.900001525878906,37.512451171875,19.577917098999023,28.46784782409668
2012-07-31,19.146045684814453,29.92909812927246,49.209999084472656,36.857688903808594,19.381271362304688,28.28785514831543
2012-08-01,18.63008689880371,29.734500885009766,49.314998626708984,36.807952880859375,19.068084716796875,27.6190185546875
2012-08-02,18.243114471435547,28.946380615234375,48.685001373291016,36.15317916870117,19.257450103759766,27.74785614013672
2012-08-03,18.934133529663086,29.61774253845215,49.64500045776367,37.02345275878906,19.213748931884766,28.242380142211914
2012-08-06,19.007841110229492,29.67612075805664,47.8650016784668,38.22523880004883,18.995243072509766,28.365535736083984
2012-08-07,19.136838912963867,29.841529846191406,48.5,38.64793395996094,18.601930618286133,28.70467185974121
2012-08-08,19.081552505493164,29.773420333862305,48.619998931884766,38.88829040527344,18.383438110351562,28.405317306518555
2012-08-09,19.224365234375,30.15288543701172,48.13999938964844,39.12036895751953,18.383438110351562,28.26509666442871
2012-08-10,19.353363037109375,30.07504653930664,48.34000015258789,39.3524284362793,18.347013473510742,27.914588928222656
2012-08-13,19.35796546936035,30.172346115112305,48.189998626708984,38.88829040527344,18.33973503112793,28.340890884399414
2012-08-14,19.353363037109375,29.802608489990234,48.935001373291016,38.40758514404297,18.215913772583008,28.299219131469727
2012-08-15,19.648202896118164,30.21126365661621,49.064998626708984,38.64793395996094,18.29604148864746,28.278371810913086
2012-08-16,19.873937606811523,30.162614822387695,49.14500045776367,39.443607330322266,18.274185180664062,28.617528915405273
2012-08-17,19.83708381652832,30.931276321411133,48.814998626708984,39.08721923828125,18.24505043029785,28.994569778442383
2012-08-20,19.767980575561523,30.639379501342773,48.994998931884766,39.72541809082031,18.172212600708008,28.369319915771484
2012-08-21,19.546844482421875,30.240453720092773,48.005001068115234,39.99061965942383,18.223201751708984,28.352266311645508
2012-08-22,19.698871612548828,30.678298950195312,48.25,40.86090087890625,18.398006439208984,28.26509666442871
2012-08-23,19.42707061767578,31.135602951049805,48.09000015258789,40.645389556884766,18.52182388305664,28.14005470275879
2012-08-24,19.408641815185547,31.3983097076416,48.51499938964844,40.8028678894043,18.54367446899414,28.462156295776367
2012-08-27,19.32571792602539,31.15506362915039,48.72999954223633,40.645389556884766,18.529102325439453,28.37120819091797
2012-08-28,19.29347038269043,30.970195770263672,48.75,40.47962188720703,18.66021156311035,28.977516174316406
2012-08-29,19.29347038269043,30.970195770263672,48.65999984741211,40.1729736328125,18.499967575073242,28.966150283813477
2012-08-30,19.30732536315918,30.97992515563965,48.5,40.23927688598633,18.390722274780273,28.861942291259766
2012-08-31,19.473567962646484,31.125873565673828,48.6349983215332,42.004669189453125,18.390722274780273,28.928247451782227
2012-09-04,19.29346466064453,30.18207550048828,48.81999969482422,41.28691864013672,18.536394119262695,28.659215927124023
2012-09-05,19.47818374633789,31.476146697998047,50.14500045776367,41.412109375,18.55095672607422,28.666786193847656
2012-09-06,19.713699340820312,31.709665298461914,50.42499923706055,42.48038864135742,18.667490005493164,29.079898834228516
2012-09-07,19.755258560180664,31.476146697998047,50.290000915527344,43.13970184326172,18.84229278564453,29.29311752319336
2012-09-10,19.713699340820312,31.388578414916992,49.22999954223633,42.864295959472656,18.754892349243164,29.493026733398438
2012-09-11,19.833765029907227,31.680477142333984,48.79999923706055,43.39841842651367,18.835010528564453,29.65102767944336
2012-09-12,19.870704650878906,31.816694259643555,49.23500061035156,43.86579895019531,18.78402328491211,29.624380111694336
2012-09-13,20.106216430664062,32.254539489746094,49.79499816894531,46.27773666381836,18.995243072509766,30.652402877807617
2012-09-14,19.98615074157715,32.176700592041016,49.224998474121094,47.73825454711914,19.184612274169922,31.28446388244629
2012-09-17,19.92612075805664,31.14533042907715,49.84000015258789,47.537967681884766,19.228313446044922,31.15498924255371
2012-09-18,19.912269592285156,31.11614227294922,49.755001068115234,47.379390716552734,18.95154571533203,30.561017990112305
2012-09-19,19.842992782592773,30.50316047668457,49.28499984741211,47.44615936279297,18.8859920501709,30.599105834960938
2012-09-20,19.709083557128906,30.143156051635742,49.33000183105469,47.254207611083984,18.44898796081543,30.498201370239258
2012-09-21,19.630573272705078,31.04803466796875,50.75,46.995487213134766,18.390722274780273,30.17266082763672
2012-09-24,19.672136306762695,30.483701705932617,50.185001373291016,46.119171142578125,18.361587524414062,29.928985595703125
2012-09-25,19.496658325195312,30.2988338470459,50.150001525878906,45.9522590637207,18.092090606689453,30.03369140625
2012-09-26,19.53360366821289,29.588552474975586,50.47999954223633,46.119171142578125,18.15764617919922,30.208831787109375
2012-09-27,19.556690216064453,30.133424758911133,51.20000076293945,47.18743896484375,18.26690101623535,30.543893814086914
2012-09-28,19.538217544555664,29.783151626586914,51.80500030517578,46.753448486328125,18.077531814575195,30.338293075561523
2012-10-01,19.61210060119629,29.47179412841797,51.720001220703125,46.48637771606445,17.859027862548828,30.201223373413086
2012-10-02,19.48280143737793,29.860990524291992,52.05500030517578,46.461341857910156,17.982847213745117,30.690479278564453
2012-10-03,19.653667449951172,31.067493438720703,53.849998474121094,46.29443359375,17.82261085510254,30.57244110107422
2012-10-04,19.741405487060547,31.3983097076416,54.20000076293945,46.93705749511719,17.58953857421875,31.0217342376709
2012-10-05,19.759876251220703,31.252361297607422,54.19499969482422,46.61158752441406,17.758596420288086,30.99507713317871
2012-10-08,19.7044620513916,31.252361297607422,54.20500183105469,46.536460876464844,17.751251220703125,30.690479278564453
2012-10-09,19.515127182006836,31.281553268432617,53.90999984741211,45.48488998413086,17.82475471496582,30.471555709838867
2012-10-10,19.187259674072266,31.408039093017578,54.779998779296875,45.77698516845703,17.986461639404297,30.380165100097656
2012-10-11,19.16878890991211,32.7896842956543,54.73500061035156,46.19427490234375,17.76595115661621,30.46584129333496
2012-10-12,19.076427459716797,32.48805618286133,55.209999084472656,45.85210037231445,17.648345947265625,30.789478302001953
2012-10-15,19.28885269165039,33.597259521484375,54.5,45.56833267211914,17.85416030883789,31.15498924255371
2012-10-16,19.575166702270508,33.33455276489258,54.935001373291016,46.63661575317383,17.957067489624023,32.036441802978516
2012-10-17,19.870704650878906,33.198333740234375,55.27000045776367,46.786834716796875,17.935009002685547,32.14685821533203
2012-10-18,19.833765029907227,34.77457809448242,56.53499984741211,45.877140045166016,18.2216739654541,32.14114761352539
2012-10-19,19.699846267700195,34.511871337890625,55.36000061035156,45.8187141418457,18.162874221801758,31.748966217041016
2012-10-22,19.713699340820312,35.64053726196289,56.0,46.31113815307617,17.986461639404297,30.357332229614258
2012-10-23,19.395061492919922,35.02755355834961,55.689998626708984,44.92572021484375,17.846803665161133,29.635801315307617
2012-10-24,19.362735748291016,34.52159881591797,55.40999984741211,43.88249206542969,17.83945083618164,29.837596893310547
2012-10-25,19.625957489013672,34.803768157958984,55.70500183105469,44.70037078857422,17.9129581451416,29.544404983520508
2012-10-26,19.76911735534668,34.58970642089844,55.5099983215332,44.49172592163086,17.802698135375977,29.43971824645996
2012-10-31,19.778345108032227,34.66754913330078,56.2599983215332,45.551658630371094,17.83945083618164,29.78999900817871
2012-11-01,20.055421829223633,35.02755355834961,56.18000030517578,44.4166145324707,17.986461639404297,30.40491485595703
2012-11-02,20.032329559326172,34.43402862548828,55.75,40.677677154541016,18.206974029541016,30.071762084960938
2012-11-05,19.95382308959961,33.88916015625,55.810001373291016,40.38556671142578,18.11141586303711,30.21073341369629
2012-11-06,20.332489013671875,35.02755355834961,57.4900016784668,40.47737503051758,17.935009002685547,30.58767318725586
2012-11-07,20.3001708984375,34.16159439086914,56.40999984741211,40.677677154541016,17.802698135375977,29.999418258666992
2012-11-08,20.10159683227539,34.511871337890625,55.90999984741211,40.7360954284668,17.530736923217773,29.215076446533203
2012-11-09,20.24936866760254,34.891334533691406,56.21500015258789,40.11851119995117,17.229372024536133,29.114168167114258
2012-11-12,20.18010902404785,34.77457809448242,56.45000076293945,39.81806182861328,17.21466827392578,30.399202346801758
2012-11-13,20.0277099609375,34.219970703125,56.30500030517578,39.38407516479492,17.148517608642578,29.801424026489258
2012-11-14,19.85685157775879,33.149688720703125,56.025001525878906,38.21565246582031,16.707489013671875,29.40924835205078
2012-11-15,19.967674255371094,33.69456100463867,56.44499969482422,37.99864196777344,16.545778274536133,29.29311752319336
2012-11-16,20.01385498046875,34.58970642089844,56.5099983215332,38.491058349609375,16.589885711669922,29.664358139038086
2012-11-19,20.618803024291992,34.07402420043945,57.0,39.05025100708008,16.795696258544922,29.887094497680664
2012-11-20,20.664979934692383,33.90861511230469,56.7400016784668,38.908355712890625,16.77364158630371,29.997516632080078
2012-11-21,20.600326538085938,34.14213562011719,55.005001068115234,39.29226303100586,16.69278335571289,29.856630325317383
2012-11-23,20.81275177001953,34.784305572509766,55.71500015258789,39.80134963989258,16.839797973632812,30.180282592773438
2012-11-26,20.6788330078125,34.34646224975586,55.0,39.534297943115234,16.85449981689453,29.942302703857422
2012-11-27,20.60957145690918,33.46104431152344,54.64500045776367,39.22549819946289,16.994155883789062,29.68720054626465
2012-11-28,20.660358428955078,33.69456100463867,54.20000076293945,39.48422622680664,16.876541137695312,30.85991668701172
2012-11-29,20.706640243530273,34.81349563598633,53.79999923706055,39.26723098754883,16.9206485748291,30.8009033203125
2012-11-30,20.68349838256836,36.03946304321289,54.0,39.30060958862305,16.913297653198242,30.55721664428711
2012-12-03,20.336387634277344,35.591888427734375,53.275001525878906,38.123844146728516,16.942703247070312,30.6600284576416
2012-12-04,20.22531509399414,36.19514083862305,53.064998626708984,37.9219970703125,16.986812591552734,29.73480224609375
2012-12-05,20.183650970458984,35.1540412902832,53.15999984741211,36.97163772583008,17.016206741333008,29.477792739868164
2012-12-06,20.45209503173828,36.32162857055664,52.98500061035156,37.24918746948242,17.03091049194336,29.29207992553711
2012-12-07,20.433584213256836,36.662174224853516,53.244998931884766,37.358516693115234,16.92799949645996,29.217411041259766
2012-12-10,20.61408042907715,36.14649200439453,53.244998931884766,37.938819885253906,16.861848831176758,28.459266662597656
2012-12-11,20.711271286010742,36.02000045776367,53.77000045776367,38.03974914550781,16.832447052001953,28.96660804748535
2012-12-12,20.58168601989746,36.66999816894531,53.70500183105469,38.26681137084961,16.72954559326172,28.66411018371582
2012-12-13,20.61870765686035,36.209999084472656,53.494998931884766,37.14826583862305,16.61928367614746,28.227609634399414
2012-12-14,20.479867935180664,36.279998779296875,54.53499984741211,37.24918746948242,16.648685455322266,28.369277954101562
2012-12-17,20.456722259521484,36.220001220703125,54.85499954223633,37.56035614013672,16.84714698791504,28.930234909057617
2012-12-18,20.456722259521484,35.790000915527344,55.34000015258789,37.30805206298828,17.03091049194336,29.06999397277832
2012-12-19,20.627962112426758,35.61000061035156,55.435001373291016,36.79502487182617,17.008859634399414,28.951292037963867
2012-12-20,21.039871215820312,36.72999954223633,56.31999969482422,37.089385986328125,17.346975326538086,28.842172622680664
2012-12-21,20.734405517578125,35.54999923706055,55.96500015258789,37.493072509765625,17.508686065673828,28.736867904663086
2012-12-24,20.836233139038086,35.13999938964844,55.595001220703125,37.1987190246582,17.530736923217773,28.72920799255371
2012-12-26,20.785324096679688,34.939998626708984,55.04499816894531,37.91358947753906,17.324926376342773,28.33673667907715
2012-12-27,20.660364151000977,35.810001373291016,54.96500015258789,38.24159240722656,17.464584350585938,28.746437072753906
2012-12-28,20.498369216918945,35.43000030517578,54.880001068115234,37.87153625488281,17.3322696685791,28.390336990356445
2012-12-31,20.711271286010742,36.400001525878906,55.26499938964844,39.05738830566406,17.479286193847656,28.90343475341797
2013-01-02,21.312942504882812,36.959999084472656,54.599998474121094,39.44426345825195,17.582185745239258,28.786649703979492
2013-01-03,21.493438720703125,36.93000030517578,54.96500015258789,38.36774444580078,17.618938446044922,29.060426712036133
2013-01-04,21.521215438842773,36.88999938964844,54.91999816894531,38.636863708496094,17.633638381958008,29.447154998779297
2013-01-07,21.331449508666992,36.34000015258789,54.14500045776367,37.85471725463867,17.751251220703125,28.59902572631836
2013-01-08,21.016738891601562,35.970001220703125,54.834999084472656,38.31728744506836,17.82543182373047,28.581785202026367
2013-01-09,21.109298706054688,36.849998474121094,54.81999969482422,37.76220703125,18.02571678161621,28.27738380432129
2013-01-10,21.109298706054688,36.95000076293945,54.84000015258789,38.645294189453125,18.09989356994629,28.893857955932617
2013-01-11,21.012107849121094,36.209999084472656,54.599998474121094,38.48548126220703,18.09247398376465,28.526275634765625
